code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_unregistration,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,target
DDD,2013B,879295,M,London Region,HE Qualification,20-30%,35-55,0,180,N,Withdrawn,,0,51.714285714285715,7.0,253.0,27.0,2.1810344827586206,0
DDD,2013B,907261,F,Scotland,HE Qualification,50-60%,55<=,0,60,N,Pass,,0,91.28571428571429,14.0,743.0,65.0,2.063888888888889,1
DDD,2013B,925553,M,London Region,HE Qualification,90-100%,55<=,0,90,N,Withdrawn,,0,80.8,5.0,1075.0,87.0,3.401898734177215,0
DDD,2013B,925553,M,London Region,HE Qualification,90-100%,55<=,0,90,N,Withdrawn,107.0,1,80.8,5.0,1075.0,87.0,3.401898734177215,0
DDD,2013B,925553,M,London Region,HE Qualification,90-100%,55<=,0,90,N,Withdrawn,88.0,1,80.8,5.0,1075.0,87.0,3.401898734177215,0
DDD,2013B,957467,M,Scotland,HE Qualification,20-30%,35-55,0,90,N,Pass,,0,60.666666666666664,12.0,3450.0,203.0,2.8678304239401498,1
DDD,2013B,987203,F,South West Region,Lower Than A Level,20-30%,35-55,6,130,N,Withdrawn,-1.0,1,,,122.0,15.0,1.7428571428571429,0
DDD,2013B,1018685,M,North Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,,0,41.5,2.0,754.0,48.0,2.160458452722063,0
DDD,2013B,1044992,M,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass,,0,78.76923076923077,13.0,1169.0,101.0,2.823671497584541,1
DDD,2013B,1060973,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn,-58.0,1,,,,,,0
DDD,2013B,1068316,M,Scotland,A Level or Equivalent,40-50%,35-55,0,75,N,Pass,,0,49.72727272727273,22.0,3318.0,203.0,2.9156414762741654,1
DDD,2013B,1068316,M,Scotland,A Level or Equivalent,40-50%,35-55,0,75,N,Pass,,0,49.72727272727273,22.0,3318.0,203.0,2.9156414762741654,1
DDD,2013B,1073372,M,London Region,A Level or Equivalent,20-30%,35-55,0,90,N,Withdrawn,57.0,1,,,,,,0
DDD,2013B,1095916,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,75.5,20.0,4487.0,189.0,2.8781270044900578,1
DDD,2013B,1095916,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,75.5,20.0,4487.0,189.0,2.8781270044900578,1
DDD,2013B,1105628,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,,0,76.14285714285714,7.0,1447.0,135.0,1.9580514208389717,0
DDD,2013B,1107079,F,Ireland,A Level or Equivalent,60-70%,35-55,1,120,N,Withdrawn,83.0,1,74.66666666666667,3.0,151.0,18.0,2.0684931506849313,0
DDD,2013B,1311171,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,89.43478260869566,23.0,2822.0,171.0,2.5354896675651393,1
DDD,2013B,1311171,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,89.43478260869566,23.0,2822.0,171.0,2.5354896675651393,1
DDD,2013B,1347447,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,88.07142857142857,14.0,1123.0,91.0,2.1596153846153845,1
DDD,2013B,1351739,M,South East Region,A Level or Equivalent,60-70%,35-55,1,90,N,Pass,,0,93.0,14.0,1764.0,137.0,2.07773851590106,1
DDD,2013B,1384882,M,East Anglian Region,HE Qualification,30-40%,35-55,1,120,N,Fail,,0,75.8,5.0,319.0,22.0,1.8546511627906976,0
DDD,2013B,1392016,M,South East Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,,0,58.625,8.0,487.0,42.0,2.9695121951219514,0
DDD,2013B,1430804,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn,81.0,1,76.5,2.0,1253.0,39.0,2.9139534883720932,0
DDD,2013B,1444134,F,East Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Pass,,0,90.28571428571429,14.0,2890.0,202.0,2.321285140562249,1
DDD,2013B,1446954,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,,0,75.75,8.0,1162.0,67.0,2.430962343096234,0
DDD,2013B,1470291,F,South West Region,HE Qualification,70-80%,35-55,0,60,N,Pass,,0,72.0,18.0,1327.0,99.0,2.0015082956259427,1
DDD,2013B,1470291,F,South West Region,HE Qualification,70-80%,35-55,0,60,N,Pass,,0,72.0,18.0,1327.0,99.0,2.0015082956259427,1
DDD,2013B,1510198,F,South Region,A Level or Equivalent,80-90%,35-55,0,70,Y,Pass,,0,91.78571428571429,14.0,4326.0,157.0,3.5722543352601157,1
DDD,2013B,1534854,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,Fail,,0,56.833333333333336,12.0,287.0,40.0,1.9657534246575343,0
DDD,2013B,1577134,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,,0,47.92857142857143,14.0,5563.0,202.0,2.8853734439834025,0
DDD,2013B,1584449,M,South Region,Lower Than A Level,90-100%,35-55,1,270,Y,Fail,,0,80.5,2.0,300.0,27.0,2.5,0
DDD,2013B,1587816,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,N,Fail,,0,,,,,,0
DDD,2013B,1587817,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,132.0,1,70.0,7.0,583.0,32.0,2.360323886639676,0
DDD,2013B,1611842,F,South East Region,A Level or Equivalent,90-100%,35-55,0,70,N,Pass,,0,75.78571428571429,14.0,1206.0,100.0,2.15742397137746,1
DDD,2013B,1620593,M,Scotland,Lower Than A Level,0-10%,35-55,1,60,N,Fail,,0,88.5,2.0,1248.0,41.0,2.3908045977011496,0
DDD,2013B,1622020,M,North Western Region,HE Qualification,20-30%,35-55,0,120,N,Withdrawn,220.0,1,56.72727272727273,11.0,2718.0,97.0,4.050670640834575,0
DDD,2013B,1626418,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,,0,50.357142857142854,14.0,485.0,66.0,2.3095238095238093,1
DDD,2013B,1638119,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,,0,65.92857142857143,14.0,3146.0,178.0,2.6216666666666666,0
DDD,2013B,1638425,F,Scotland,HE Qualification,0-10%,35-55,0,120,N,Fail,,0,48.5,4.0,459.0,41.0,1.9531914893617022,0
DDD,2013B,1640773,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,,0,91.71428571428571,14.0,1478.0,139.0,2.5136054421768708,1
DDD,2013B,1651198,F,London Region,HE Qualification,0-10%,35-55,1,150,N,Pass,,0,52.5,14.0,1192.0,90.0,2.328125,1
DDD,2013B,1656527,F,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,75.0,1,66.0,2.0,475.0,25.0,3.4926470588235294,0
DDD,2013B,1664920,M,North Western Region,HE Qualification,20-30%,55<=,1,90,N,Pass,,0,75.28571428571429,14.0,1270.0,99.0,2.015873015873016,1
DDD,2013B,1690836,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,,0,90.57142857142857,14.0,4553.0,165.0,3.316096139839767,1
DDD,2013B,1696174,M,East Anglian Region,Lower Than A Level,0-10%,35-55,1,180,N,Pass,,0,72.92307692307692,13.0,2018.0,150.0,2.158288770053476,1
DDD,2013B,1719566,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,,0,50.61538461538461,13.0,956.0,55.0,2.9781931464174454,1
DDD,2013B,1730611,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,1,150,N,Withdrawn,3.0,1,,,288.0,21.0,2.102189781021898,0
DDD,2013B,1741838,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,6.0,1,,,396.0,10.0,2.262857142857143,0
DDD,2013B,1766513,M,South East Region,Lower Than A Level,80-90%,35-55,0,70,N,Withdrawn,-184.0,1,75.0,7.0,1012.0,62.0,2.601542416452442,0
DDD,2013B,1766513,M,South East Region,Lower Than A Level,80-90%,35-55,0,70,N,Withdrawn,,0,75.0,7.0,1012.0,62.0,2.601542416452442,0
DDD,2013B,1819994,M,South Region,HE Qualification,70-80%,55<=,0,90,N,Withdrawn,-15.0,1,90.28571428571429,7.0,2626.0,197.0,2.8175965665236054,0
DDD,2013B,1819994,M,South Region,HE Qualification,70-80%,55<=,0,90,N,Withdrawn,,0,90.28571428571429,7.0,2626.0,197.0,2.8175965665236054,0
DDD,2013B,1841753,F,South West Region,A Level or Equivalent,10-20,35-55,0,75,N,Withdrawn,-19.0,1,,,,,,0
DDD,2013B,1843026,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,,0,66.92307692307692,13.0,1978.0,132.0,3.4946996466431095,0
DDD,2013B,1843355,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn,157.0,1,39.18181818181818,11.0,2006.0,116.0,2.8453900709219857,0
DDD,2013B,1843355,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn,,0,39.18181818181818,11.0,2006.0,116.0,2.8453900709219857,0
DDD,2013B,1845093,F,London Region,A Level or Equivalent,0-10%,35-55,1,120,N,Withdrawn,161.0,1,56.0,4.0,345.0,36.0,2.536764705882353,0
DDD,2013B,1845093,F,London Region,A Level or Equivalent,0-10%,35-55,1,120,N,Withdrawn,-133.0,1,56.0,4.0,345.0,36.0,2.536764705882353,0
DDD,2013B,1879272,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,65.0,1,36.333333333333336,3.0,160.0,16.0,1.8181818181818181,0
DDD,2013B,1901165,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,9.0,1,,,67.0,4.0,1.8611111111111112,0
DDD,2013B,1906919,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,,0,81.63636363636364,22.0,7155.0,201.0,3.9205479452054797,0
DDD,2013B,1906919,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,,0,81.63636363636364,22.0,7155.0,201.0,3.9205479452054797,0
DDD,2013B,1913872,F,South Region,A Level or Equivalent,90-100%,55<=,0,80,N,Withdrawn,122.0,1,60.07692307692308,13.0,3471.0,222.0,2.323293172690763,0
DDD,2013B,1913872,F,South Region,A Level or Equivalent,90-100%,55<=,0,80,N,Withdrawn,,0,60.07692307692308,13.0,3471.0,222.0,2.323293172690763,0
DDD,2013B,1922497,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,32.0,1,,,,,,0
DDD,2013B,1935774,M,South West Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,11.0,1,,,241.0,38.0,1.7463768115942029,0
DDD,2013B,1935774,M,South West Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,59.0,1,,,241.0,38.0,1.7463768115942029,0
DDD,2013B,1935774,M,South West Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,,0,,,241.0,38.0,1.7463768115942029,0
DDD,2013B,1944130,M,London Region,A Level or Equivalent,0-10%,35-55,0,70,N,Pass,,0,71.85714285714286,14.0,2103.0,172.0,2.3109890109890108,1
DDD,2013B,1945240,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,117.0,1,69.85,20.0,4405.0,208.0,3.0654140570633266,1
DDD,2013B,1945240,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,142.0,1,69.85,20.0,4405.0,208.0,3.0654140570633266,1
DDD,2013B,1945240,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,,0,69.85,20.0,4405.0,208.0,3.0654140570633266,1
DDD,2013B,1962854,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,139.0,1,77.16666666666667,12.0,1531.0,107.0,2.0065530799475755,0
DDD,2013B,1962854,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,,0,77.16666666666667,12.0,1531.0,107.0,2.0065530799475755,0
DDD,2013B,1968757,M,North Western Region,HE Qualification,50-60%,35-55,0,60,N,Pass,,0,59.46153846153846,13.0,1192.0,111.0,2.287907869481766,1
DDD,2013B,1976350,M,Wales,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,,0,80.21428571428571,14.0,1744.0,94.0,2.6424242424242426,1
DDD,2013B,1976350,M,Wales,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,,0,80.21428571428571,14.0,1744.0,94.0,2.6424242424242426,1
DDD,2013B,1982845,F,South East Region,HE Qualification,60-70%,35-55,1,90,N,Pass,,0,76.64285714285714,14.0,579.0,61.0,1.7760736196319018,1
DDD,2013B,2002727,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,59.0,1,80.5,4.0,178.0,24.0,1.6952380952380952,0
DDD,2013B,2002727,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,,0,80.5,4.0,178.0,24.0,1.6952380952380952,0
DDD,2013B,2006894,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,Distinction,,0,93.57142857142857,14.0,1052.0,78.0,2.603960396039604,1
DDD,2013B,2020916,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,,0,68.78947368421052,19.0,1239.0,109.0,2.6361702127659576,1
DDD,2013B,2020916,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,,0,68.78947368421052,19.0,1239.0,109.0,2.6361702127659576,1
DDD,2013B,2028388,M,London Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass,,0,45.666666666666664,12.0,1692.0,127.0,2.4171428571428573,1
DDD,2013B,2034000,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,-24.0,1,,,,,,0
DDD,2013B,2036685,M,Scotland,HE Qualification,10-20,35-55,1,60,N,Fail,,0,53.0,2.0,201.0,15.0,3.0454545454545454,0
DDD,2013B,2037479,M,North Western Region,Lower Than A Level,60-70%,0-35,0,180,N,Withdrawn,144.0,1,60.875,8.0,1140.0,87.0,2.159090909090909,0
DDD,2013B,2046628,M,Ireland,HE Qualification,60-70%,35-55,0,90,Y,Withdrawn,23.0,1,41.0,2.0,2266.0,53.0,2.8431618569636137,0
DDD,2013B,2046628,M,Ireland,HE Qualification,60-70%,35-55,0,90,Y,Withdrawn,-11.0,1,41.0,2.0,2266.0,53.0,2.8431618569636137,0
DDD,2013B,2046628,M,Ireland,HE Qualification,60-70%,35-55,0,90,Y,Withdrawn,82.0,1,41.0,2.0,2266.0,53.0,2.8431618569636137,0
DDD,2013B,2046628,M,Ireland,HE Qualification,60-70%,35-55,0,90,Y,Withdrawn,9.0,1,41.0,2.0,2266.0,53.0,2.8431618569636137,0
DDD,2013B,2063578,M,Scotland,A Level or Equivalent,0-10%,0-35,0,70,N,Distinction,,0,93.47826086956522,23.0,17957.0,260.0,3.974546259406817,1
DDD,2013B,2063578,M,Scotland,A Level or Equivalent,0-10%,0-35,0,70,N,Distinction,,0,93.47826086956522,23.0,17957.0,260.0,3.974546259406817,1
DDD,2013B,2080539,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass,,0,66.92857142857143,14.0,896.0,70.0,2.1486810551558753,1
DDD,2013B,2082180,M,London Region,A Level or Equivalent,90-100%,0-35,1,60,N,Withdrawn,115.0,1,75.76923076923077,13.0,518.0,49.0,1.8048780487804879,0
DDD,2013B,2082180,M,London Region,A Level or Equivalent,90-100%,0-35,1,60,N,Withdrawn,233.0,1,75.76923076923077,13.0,518.0,49.0,1.8048780487804879,0
DDD,2013B,2082180,M,London Region,A Level or Equivalent,90-100%,0-35,1,60,N,Withdrawn,,0,75.76923076923077,13.0,518.0,49.0,1.8048780487804879,0
DDD,2013B,2088765,F,South Region,HE Qualification,90-100%,35-55,0,70,Y,Pass,,0,84.77272727272727,22.0,19196.0,259.0,3.663358778625954,1
DDD,2013B,2088765,F,South Region,HE Qualification,90-100%,35-55,0,70,Y,Pass,,0,84.77272727272727,22.0,19196.0,259.0,3.663358778625954,1
DDD,2013B,2094546,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,111.0,1,62.714285714285715,7.0,468.0,30.0,3.0993377483443707,0
DDD,2013B,2094546,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,122.0,1,62.714285714285715,7.0,468.0,30.0,3.0993377483443707,0
DDD,2013B,2126013,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,Y,Withdrawn,142.0,1,44.0,8.0,872.0,74.0,2.527536231884058,0
DDD,2013B,2133242,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,226.0,1,78.3076923076923,13.0,4267.0,178.0,3.4411290322580643,0
DDD,2013B,2140311,M,Scotland,HE Qualification,30-40%,35-55,0,160,N,Pass,,0,53.42857142857143,14.0,1179.0,66.0,1.9848484848484849,1
DDD,2013B,2141506,F,North Region,A Level or Equivalent,60-70%,35-55,1,120,N,Withdrawn,37.0,1,,,,,,0
DDD,2013B,2142579,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,,0,67.2,5.0,912.0,66.0,3.1448275862068966,0
DDD,2013B,2146936,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,,0,50.92857142857143,14.0,4695.0,149.0,2.3277144273673773,0
DDD,2013B,2154361,M,Scotland,Lower Than A Level,70-80%,0-35,1,90,N,Fail,,0,71.68181818181819,22.0,2777.0,69.0,4.194864048338369,0
DDD,2013B,2154361,M,Scotland,Lower Than A Level,70-80%,0-35,1,90,N,Fail,,0,71.68181818181819,22.0,2777.0,69.0,4.194864048338369,0
DDD,2013B,2155857,M,North Region,A Level or Equivalent,10-20,0-35,0,180,N,Withdrawn,,0,,,,,,0
DDD,2013B,2156514,M,South West Region,A Level or Equivalent,50-60%,55<=,0,90,N,Pass,,0,69.21428571428571,14.0,1446.0,110.0,2.568383658969805,1
DDD,2013B,2177871,M,London Region,HE Qualification,20-30%,35-55,0,120,N,Pass,,0,87.125,8.0,1059.0,51.0,2.3172866520787747,1
DDD,2013B,2191819,F,Wales,HE Qualification,60-70%,35-55,0,90,N,Withdrawn,2.0,1,,,16.0,3.0,3.2,0
DDD,2013B,2193231,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,,0,40.0,1.0,241.0,19.0,2.707865168539326,0
DDD,2013B,2195445,F,North Western Region,HE Qualification,0-10%,0-35,0,60,Y,Pass,,0,82.6923076923077,13.0,3329.0,156.0,2.4787788533134774,1
DDD,2013B,2209728,F,South Region,A Level or Equivalent,90-100%,35-55,1,60,N,Pass,,0,64.92857142857143,14.0,2220.0,164.0,2.4052004333694477,1
DDD,2013B,2214589,M,West Midlands Region,Lower Than A Level,20-30%,35-55,1,240,N,Withdrawn,6.0,1,,,331.0,9.0,2.8290598290598292,0
DDD,2013B,2227786,M,London Region,HE Qualification,30-40%,35-55,1,130,N,Fail,,0,55.0,11.0,519.0,52.0,2.2863436123348015,0
DDD,2013B,2228206,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,180,N,Withdrawn,139.0,1,81.25,8.0,1234.0,86.0,2.4779116465863456,0
DDD,2013B,2228206,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,180,N,Withdrawn,116.0,1,81.25,8.0,1234.0,86.0,2.4779116465863456,0
DDD,2013B,2229785,M,West Midlands Region,HE Qualification,10-20,0-35,0,90,N,Withdrawn,27.0,1,61.0,1.0,246.0,13.0,3.5652173913043477,0
DDD,2013B,2231961,M,London Region,HE Qualification,10-20,35-55,1,60,N,Distinction,,0,84.76923076923077,13.0,736.0,59.0,2.021978021978022,1
DDD,2013B,2232218,M,South Region,A Level or Equivalent,30-40%,35-55,0,150,N,Withdrawn,172.0,1,79.28571428571429,14.0,2005.0,152.0,2.2993119266055047,0
DDD,2013B,2232218,M,South Region,A Level or Equivalent,30-40%,35-55,0,150,N,Withdrawn,,0,79.28571428571429,14.0,2005.0,152.0,2.2993119266055047,0
DDD,2013B,2238679,M,North Western Region,HE Qualification,0-10%,35-55,1,60,N,Fail,,0,51.333333333333336,3.0,118.0,17.0,2.6818181818181817,0
DDD,2013B,2248715,M,South West Region,HE Qualification,70-80%,0-35,1,90,N,Pass,,0,78.15384615384616,13.0,1079.0,79.0,2.013059701492537,1
DDD,2013B,2267712,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,,0,,,150.0,7.0,2.142857142857143,0
DDD,2013B,2279449,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,,0,85.07142857142857,14.0,1660.0,140.0,2.258503401360544,1
DDD,2013B,2281292,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,78.41666666666667,12.0,706.0,56.0,1.7475247524752475,1
DDD,2013B,2283212,F,Scotland,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn,-63.0,1,,,,,,0
DDD,2013B,2298696,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-21.0,1,,,,,,0
DDD,2013B,2318590,F,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,151.0,1,73.42857142857143,7.0,1036.0,77.0,2.242424242424242,0
DDD,2013B,2321898,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,,0,,,67.0,7.0,2.2333333333333334,0
DDD,2013B,2330534,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,,0,93.6,10.0,1478.0,90.0,2.5482758620689654,0
DDD,2013B,2332060,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,Y,Pass,,0,58.5,14.0,1545.0,110.0,2.4484944532488115,1
DDD,2013B,2338290,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,120,N,Withdrawn,191.0,1,82.6,10.0,2370.0,128.0,2.6779661016949152,0
DDD,2013B,2338290,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,120,N,Withdrawn,,0,82.6,10.0,2370.0,128.0,2.6779661016949152,0
DDD,2013B,2348111,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,75.5,14.0,3353.0,160.0,3.832,1
DDD,2013B,2350300,F,South Region,A Level or Equivalent,80-90%,0-35,1,120,Y,Fail,,0,69.25,4.0,177.0,28.0,1.462809917355372,0
DDD,2013B,2353766,F,North Western Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,74.0,1,50.0,1.0,86.0,3.0,2.324324324324324,0
DDD,2013B,2358423,F,South East Region,A Level or Equivalent,10-20,0-35,1,120,Y,Pass,,0,66.57142857142857,14.0,2184.0,115.0,2.5336426914153134,1
DDD,2013B,2374051,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,3,120,N,Fail,,0,59.125,8.0,924.0,57.0,2.559556786703601,0
DDD,2013B,2374404,M,Ireland,Post Graduate Qualification,,35-55,0,60,N,Pass,,0,66.15384615384616,13.0,2257.0,155.0,2.4586056644880174,1
DDD,2013B,2375123,M,North Western Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,177.0,1,69.92857142857143,14.0,843.0,64.0,2.2010443864229763,0
DDD,2013B,2375123,M,North Western Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,,0,69.92857142857143,14.0,843.0,64.0,2.2010443864229763,0
DDD,2013B,2375627,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,149.0,1,79.0,7.0,712.0,52.0,2.1317365269461077,0
DDD,2013B,2375627,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,,0,79.0,7.0,712.0,52.0,2.1317365269461077,0
DDD,2013B,2377623,F,East Midlands Region,HE Qualification,30-40%,35-55,0,80,N,Pass,,0,84.5,14.0,3718.0,146.0,2.960191082802548,1
DDD,2013B,2381845,F,North Western Region,Lower Than A Level,30-40%,0-35,1,160,N,Fail,,0,55.38461538461539,13.0,1855.0,104.0,2.4537037037037037,0
DDD,2013B,2388623,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,,0,59.34782608695652,23.0,1584.0,132.0,2.392749244712991,1
DDD,2013B,2388623,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,,0,59.34782608695652,23.0,1584.0,132.0,2.392749244712991,1
DDD,2013B,2400764,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Fail,,0,78.26666666666667,15.0,1097.0,105.0,2.0975143403441683,0
DDD,2013B,2400764,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Fail,,0,78.26666666666667,15.0,1097.0,105.0,2.0975143403441683,0
DDD,2013B,2406709,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Distinction,,0,88.76923076923077,13.0,3787.0,178.0,2.714695340501792,1
DDD,2013B,2418045,M,South West Region,A Level or Equivalent,40-50%,35-55,1,120,N,Pass,,0,71.66666666666667,12.0,895.0,47.0,2.0387243735763096,1
DDD,2013B,2418580,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,,0,90.6923076923077,13.0,1312.0,81.0,2.2389078498293515,1
DDD,2013B,2421609,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,,0,55.0,5.0,472.0,41.0,1.95850622406639,0
DDD,2013B,2435965,M,North Western Region,A Level or Equivalent,30-40%,35-55,2,120,Y,Withdrawn,222.0,1,53.0,2.0,240.0,18.0,2.6666666666666665,0
DDD,2013B,2444632,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,,0,72.5,14.0,1370.0,138.0,2.0508982035928143,1
DDD,2013B,2451672,M,South Region,HE Qualification,40-50%,35-55,0,60,N,Fail,,0,65.77777777777777,9.0,719.0,48.0,2.864541832669323,0
DDD,2013B,2454933,F,North Western Region,HE Qualification,60-70%,35-55,2,150,N,Fail,,0,47.888888888888886,9.0,955.0,84.0,2.071583514099783,0
