id_student,num_of_prev_attempts,studied_credits,disability,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,age_band_35-55,age_band_55<=,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%
599452,1,90,0,0,72.53846153846153,13.0,1298.0,73.0,3.7406340057636887,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
599452,1,90,0,0,72.53846153846153,13.0,1298.0,73.0,3.7406340057636887,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
599461,0,90,0,1,0.0,0.0,50.0,4.0,2.6315789473684212,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
599491,0,30,0,0,73.0,9.0,2996.0,170.0,3.1737288135593222,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
599663,0,60,0,1,80.875,16.0,3383.0,120.0,3.9291521486643437,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
599663,0,60,0,0,80.875,16.0,3383.0,120.0,3.9291521486643437,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
599740,0,60,0,0,64.57894736842105,19.0,4658.0,196.0,3.7264,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
599740,0,60,0,0,64.57894736842105,19.0,4658.0,196.0,3.7264,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
599976,0,30,0,0,0.0,0.0,84.0,10.0,2.3333333333333335,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
600042,0,90,0,1,0.0,0.0,11.0,2.0,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
600067,0,60,0,0,90.0625,16.0,4055.0,242.0,2.754755434782609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
600067,0,60,0,0,90.0625,16.0,4055.0,242.0,2.754755434782609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
600175,0,90,0,1,82.07142857142857,14.0,5886.0,156.0,4.52073732718894,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
600175,0,90,0,0,82.07142857142857,14.0,5886.0,156.0,4.52073732718894,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
600350,0,60,0,1,84.0,5.0,2424.0,110.0,3.9096774193548387,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
600350,0,60,0,0,84.0,5.0,2424.0,110.0,3.9096774193548387,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
600509,1,30,0,1,66.6,5.0,923.0,61.0,3.8298755186721993,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
600509,1,30,0,0,66.6,5.0,923.0,61.0,3.8298755186721993,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
600509,1,30,0,0,66.6,5.0,923.0,61.0,3.8298755186721993,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
600535,0,30,0,0,55.8,5.0,2582.0,141.0,3.517711171662125,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
600547,1,30,0,1,81.0,6.0,5082.0,152.0,5.180428134556575,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
600547,1,30,0,1,81.0,6.0,5082.0,152.0,5.180428134556575,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
600547,1,30,0,0,81.0,6.0,5082.0,152.0,5.180428134556575,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
600796,0,60,0,0,80.58333333333333,12.0,8535.0,245.0,3.7582562747688244,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
600796,0,60,0,0,80.58333333333333,12.0,8535.0,245.0,3.7582562747688244,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
600814,1,90,0,1,68.58333333333333,12.0,4526.0,132.0,4.59026369168357,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
600814,1,90,0,0,68.58333333333333,12.0,4526.0,132.0,4.59026369168357,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
600814,1,90,0,1,68.58333333333333,12.0,4526.0,132.0,4.59026369168357,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
600814,1,90,0,0,68.58333333333333,12.0,4526.0,132.0,4.59026369168357,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
600869,0,60,0,1,78.75,4.0,684.0,31.0,4.590604026845638,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
600869,0,60,0,0,78.75,4.0,684.0,31.0,4.590604026845638,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
600898,0,90,0,1,83.0,1.0,505.0,30.0,3.117283950617284,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
600898,0,90,0,1,83.0,1.0,505.0,30.0,3.117283950617284,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601043,0,30,0,1,81.16666666666667,6.0,2798.0,144.0,3.5552731893265563,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601043,0,30,0,0,81.16666666666667,6.0,2798.0,144.0,3.5552731893265563,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601054,1,60,0,1,75.0,4.0,1511.0,95.0,3.1479166666666667,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601054,1,60,0,1,75.0,4.0,1511.0,95.0,3.1479166666666667,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601054,1,60,0,0,75.0,4.0,1511.0,95.0,3.1479166666666667,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601082,0,60,0,0,63.8,15.0,2240.0,137.0,2.8390367553865654,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
601082,0,60,0,0,63.8,15.0,2240.0,137.0,2.8390367553865654,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
601234,0,60,0,0,77.1875,16.0,3270.0,192.0,2.634971796937953,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
601234,0,60,0,0,77.1875,16.0,3270.0,192.0,2.634971796937953,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
601388,0,60,0,0,80.0,21.0,1772.0,68.0,3.8859649122807016,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
601388,0,60,0,0,80.0,21.0,1772.0,68.0,3.8859649122807016,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
601431,0,60,0,0,65.0,3.0,588.0,26.0,3.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
601517,0,30,0,0,51.55555555555556,9.0,880.0,57.0,3.3846153846153846,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
601566,0,60,0,1,73.07692307692308,13.0,1186.0,117.0,2.31640625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
601566,0,60,0,0,73.07692307692308,13.0,1186.0,117.0,2.31640625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
601567,0,60,0,0,51.5,8.0,966.0,49.0,3.3195876288659796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
601567,0,60,0,0,51.5,8.0,966.0,49.0,3.3195876288659796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
601653,0,60,0,1,67.5,4.0,1203.0,54.0,4.1058020477815695,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
601653,0,60,0,0,67.5,4.0,1203.0,54.0,4.1058020477815695,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
601735,0,60,0,1,81.5625,16.0,6782.0,227.0,3.712096332785988,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
